"","ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual","date","season","tripduration","start_time","end_time","month","startcoords.1","startcoords.2","endcoords.1","endcoords.2","distance","logdur","startneigh","endneigh","sameneigh","startcity"
"8501","397C3DF15110DFA4","classic_bike","2024-12-03 01:20:13.863","2024-12-03 02:11:52.286","Airport T Stop - Bremen St at Brooks St","A32055","MIT Vassar St","M32042",42.37558,-71.03124,42.3556,-71.10394,"member",2024-07-20,"summer",3098.423,"01:20:13","02:11:52",NA,-71.03124,42.37558,-71.10394,42.3556,6.37981,8.038649,"East Boston","Cambridgeport",FALSE,"Boston"
"8502","C8F5D38CEA6E1D71","classic_bike","2024-09-10 09:39:40.919","2024-09-10 10:03:32.146","Honan Library","A32040","Clarendon St at Newbury St","D32047",42.36027,-71.12852,42.3516,-71.07562,"casual",2024-10-04,"autumn",1431.227,"09:39:40","10:03:32",NA,-71.12852,42.36027,-71.07562,42.3516,4.458216,7.266287,"Allston","Back Bay",FALSE,"Boston"
"8503","2F5145A91DDAA6AD","classic_bike","2024-07-22 10:05:15.162","2024-07-22 10:32:44.4","Gore Street at Lambert Street","M32081","Deerfield St at Commonwealth Ave","B32037",42.37308,-71.08634,42.34924,-71.09728,"casual",2024-09-07,"autumn",1649.238,"10:05:15","10:32:44",NA,-71.08634,42.37308,-71.09728,42.34924,2.801847,7.408069,"East Cambridge","Fenway-Kenmore",FALSE,"Cambridge"
"8504","B572B6D5239CEC13","classic_bike","2024-04-15 14:21:59","2024-04-15 15:48:40","Geiger Gibson Community Health Center","C32090","Geiger Gibson Community Health Center","C32090",42.31886,-71.04537,42.31886,-71.04537,"casual",2024-11-13,"autumn",5201,"14:21:59","15:48:40",NA,-71.04537,42.31886,-71.04537,42.31886,0,8.556606,"Dorchester","Dorchester",TRUE,"Boston"
"8505","3190D70C2535F35D","classic_bike","2024-08-05 20:54:05.484","2024-08-05 21:18:00.169","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","Cambridge St - at Columbia St / Webster Ave","M32007",42.36643,-71.1055,42.37297,-71.09444,"member",2024-04-28,"spring",1434.685,"20:54:05","21:18:00",NA,-71.1055,42.36643,-71.09444,42.37297,1.164657,7.268701,"Central Square","Wellington-Harrington",FALSE,"Cambridge"
"8506","35486B61744DB57C","classic_bike","2024-06-18 17:57:52.722","2024-06-18 18:11:41.346","Seaport Square - Seaport Blvd at Northern Ave","B32007","W Broadway at D St","C32029",42.35148,-71.04436,42.33911,-71.05144,"casual",2024-08-14,"summer",828.624,"17:57:52","18:11:41",NA,-71.04436,42.35148,-71.05144,42.33911,1.495591,6.719766,"South Boston","South Boston",TRUE,"Boston"
"8507","43E2F260F9F2159B","electric_bike","2024-03-09 16:47:59","2024-03-09 17:00:44","Boylston St at Exeter St","D32046","Troy Boston","C32035",42.34965,-71.07935,42.34375,-71.06226,"casual",2024-08-30,"summer",765,"16:47:59","17:00:44",NA,-71.07935,42.34965,-71.06226,42.34375,1.551954,6.639876,"Back Bay","South End",FALSE,"Boston"
"8508","D11F1F3BEBB8B64E","classic_bike","2024-06-08 12:41:45.434","2024-06-08 12:45:52.686","Massachusetts Ave at Columbus Ave","C32004","Washington St at Rutland St","C32006",42.34083,-71.08162,42.33851,-71.07404,"casual",2024-10-11,"autumn",247.252,"12:41:45","12:45:52",NA,-71.08162,42.34083,-71.07404,42.33851,0.674995,5.510408,"South End","South End",TRUE,"Boston"
"8509","965AC36E2337DE73","classic_bike","2024-06-08 12:23:03.529","2024-06-08 13:00:10.727","Washington St at Brock St","D32029","Mugar Way at Beacon St","D32017",42.34895,-71.16032,42.35554,-71.07287,"casual",2024-08-31,"summer",2227.198,"12:23:03","13:00:10",NA,-71.16032,42.34895,-71.07287,42.35554,7.231322,7.7085,"Brighton","Beacon Hill",FALSE,"Boston"
"8510","9AAA29126545188B","classic_bike","2024-10-13 14:35:59.377","2024-10-13 14:49:13.906","Silber Way","D32032","Commonwealth Ave at Agganis Way","A32002",42.3495,-71.10058,42.35169,-71.11903,"member",2024-09-19,"autumn",794.529,"14:35:59","14:49:13",NA,-71.10058,42.3495,-71.11903,42.35169,1.538154,6.677749,"North Brookline","Allston",FALSE,"Boston"
"8511","5638D54195FDEC98","electric_bike","2024-08-19 05:12:04.457","2024-08-19 05:19:16.205","Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave","C32015","Forsyth St at Huntington Ave","B32062",42.32533,-71.07535,42.3392,-71.09051,"member",2024-08-22,"summer",431.748,"05:12:04","05:19:16",NA,-71.07535,42.32533,-71.09051,42.3392,1.984791,6.067842,"Roxbury","Mission Hill",FALSE,"Boston"
"8512","C3C3558CA6823ECE","classic_bike","2024-07-07 04:23:13.263","2024-07-07 04:43:25.502","Bellingham Square","H32002","Bellingham Square","H32002",42.3932,-71.03345,42.3932,-71.03345,"member",2024-11-16,"autumn",1212.239,"04:23:13","04:43:25",NA,-71.03345,42.3932,-71.03345,42.3932,0,7.100224,"Bellingham Square","Bellingham Square",TRUE,"Chelsea"
"8513","D987356531779649","classic_bike","2024-07-31 13:09:39.813","2024-07-31 13:18:50.139","Boylston St at Fairfield St","C32008","MIT at Mass Ave / Amherst St","M32006",42.3488,-71.08237,42.3581,-71.0932,"member",2024-03-26,"spring",550.326,"13:09:39","13:18:50",NA,-71.08237,42.3488,-71.0932,42.3581,1.365471,6.310511,"Back Bay","Main Street",FALSE,"Boston"
"8514","D20AB78EFA2DFB75","classic_bike","2024-06-27 14:31:43.853","2024-06-27 14:37:34.873","Park Plaza at Charles St S.","D32042","Back Bay T Stop - Dartmouth St at Stuart St","C32003",42.35183,-71.06781,42.34807,-71.07657,"member",2024-07-01,"summer",351.02,"14:31:43","14:37:34",NA,-71.06781,42.35183,-71.07657,42.34807,0.8329895,5.860843,"Back Bay","Back Bay",TRUE,"Boston"
"8515","4FE963AC6A739B42","electric_bike","2024-02-09 14:59:03","2024-02-09 15:13:28","Medford Sq - Riverside Ave at River St","F32002","Mass Ave at Hadley/Walden","M32056",42.41765,-71.10807,42.39121,-71.12261,"casual",2024-06-28,"summer",865,"14:59:03","15:13:28",NA,-71.10807,42.41765,-71.12261,42.39121,3.177147,6.76273,"Medford Square","Avon Hill",FALSE,"Medford"
"8516","62C2DBBA373AFAE8","classic_bike","2024-07-09 12:09:54.708","2024-07-09 12:12:17.313","Canal St at Causeway St","A32046","Canal St at Causeway St","A32046",42.36519,-71.06079,42.36519,-71.06079,"member",2024-05-29,"spring",142.605,"12:09:54","12:12:17",NA,-71.06079,42.36519,-71.06079,42.36519,0,4.960079,"West End","West End",TRUE,"Boston"
"8517","5F12C43C3B05F84F","classic_bike","2024-08-25 13:03:13.297","2024-08-25 14:04:55.988","B.U. Central - 725 Comm. Ave.","A32003","Harvard Square at Mass Ave/ Dunster","M32018",42.35041,-71.10828,42.37327,-71.11858,"casual",2024-06-27,"summer",3702.691,"13:03:13","14:04:55",NA,-71.10828,42.35041,-71.11858,42.37327,2.682301,8.216815,"North Brookline","Riverside",FALSE,"Boston"
"8518","0AB2BA7F44246A11","classic_bike","2024-08-28 14:30:40.142","2024-08-28 15:08:18.993","Linwood St at Minuteman Bikeway","L32002","Linwood St at Minuteman Bikeway","L32002",42.40935,-71.14907,42.40935,-71.14907,"member",2024-10-04,"autumn",2258.851,"14:30:40","15:08:18",NA,-71.14907,42.40935,-71.14907,42.40935,0,7.722612,"Orvis Road Historic District","Orvis Road Historic District",TRUE,"Arlington"
"8519","8F916D3F39294A97","electric_bike","2024-09-26 11:37:40.385","2024-09-26 11:42:55.961","Commonwealth Ave At Babcock St","K32006","B.U. Central - 725 Comm. Ave.","A32003",42.35155,-71.12126,42.35041,-71.10828,"member",2024-07-02,"summer",315.576,"11:37:40","11:42:55",NA,-71.12126,42.35155,-71.10828,42.35041,1.075662,5.7544,"Allston","North Brookline",FALSE,"Boston"
"8520","CC82AFAC009D4535","classic_bike","2024-05-30 13:48:09","2024-05-30 13:59:51","One Kendall Square at Hampshire St / Portland St","M32002","30 Dane St","S32023",42.36628,-71.09169,42.381,-71.10403,"member",2024-05-22,"spring",702,"13:48:09","13:59:51",NA,-71.09169,42.36628,-71.10403,42.381,1.927637,6.553933,"Harlow Square","Ames Business Park",FALSE,"Cambridge"
"8521","96218C4721716A1A","classic_bike","2024-08-04 06:21:02.821","2024-08-04 06:28:14.531","Ruggles T Stop - Columbus Ave at Melnea Cass Blvd","B32002","Boston Medical Center - E Concord St at Harrison Ave","C32002",42.33624,-71.08799,42.3364,-71.07307,"casual",2024-12-08,"winter",431.71,"06:21:02","06:28:14",NA,-71.08799,42.33624,-71.07307,42.3364,1.227734,6.067754,"Back Bay","South End",FALSE,"Boston"
"8522","05E83DC0D9D9E2D9","classic_bike","2024-06-28 13:00:46.822","2024-06-28 13:10:49.3","Beacon St at Tappan St","K32002","Commonwealth Ave at Chiswick Rd","D32033",42.33827,-71.13895,42.34025,-71.15169,"member",2024-03-04,"spring",602.478,"13:00:46","13:10:49",NA,-71.13895,42.33827,-71.15169,42.34025,1.071311,6.401051,"Washington Square","Brighton",FALSE,"Brookline"
"8523","4FAF117B06CD6F34","classic_bike","2024-03-12 23:13:21","2024-03-12 23:29:02","Kennedy-Longfellow School 158 Spring St","M32065","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038",42.36955,-71.08579,42.36924,-71.11687,"member",2024-09-03,"autumn",941,"23:13:21","23:29:02",NA,-71.08579,42.36955,-71.11687,42.36924,2.556416,6.846943,"Wellington-Harrington","Riverside",FALSE,"Cambridge"
"8524","399F47694B18D725","classic_bike","2024-04-15 18:34:51","2024-04-15 18:44:27","Harvard Square at Mass Ave/ Dunster","M32018","359 Broadway - Broadway at Fayette Street","M32026",42.37327,-71.11858,42.3708,-71.10441,"member",2024-03-14,"spring",576,"18:34:51","18:44:27",NA,-71.11858,42.37327,-71.10441,42.3708,1.196987,6.356108,"Riverside","Mid-Cambridge",FALSE,"Cambridge"
"8525","8FCEE4120A405164","classic_bike","2024-07-11 13:07:40.868","2024-07-11 13:26:27.27","Central Square at Mass Ave / Essex St","M32011","Mugar Way at Beacon St","D32017",42.36507,-71.1031,42.35554,-71.07287,"member",2024-07-29,"summer",1126.402,"13:07:40","13:26:27",NA,-71.1031,42.36507,-71.07287,42.35554,2.703721,7.026784,"Central Square","Beacon Hill",FALSE,"Cambridge"
"8526","88D1E6BF1C08EE14","electric_bike","2024-09-15 20:44:45.675","2024-09-15 20:47:04.828","MIT at Mass Ave / Amherst St","M32006","Beacon St at Massachusetts Ave","B32016",42.3581,-71.0932,42.35083,-71.08981,"casual",2024-06-28,"summer",139.153,"20:44:45","20:47:04",NA,-71.0932,42.3581,-71.08981,42.35083,0.8562532,4.935574,"Main Street","Fenway-Kenmore",FALSE,"Cambridge"
"8527","5DFD935ED634ABED","electric_bike","2024-05-15 09:43:33","2024-05-15 09:49:30","Mass Ave/Lafayette Square","M32085","Kendall T","M32004",42.36354,-71.10044,42.36243,-71.08495,"casual",2024-05-07,"spring",357,"09:43:33","09:49:30",NA,-71.10044,42.36354,-71.08495,42.36243,1.279587,5.877736,"The Port","Main Street",FALSE,"Cambridge"
"8528","FBC5DAB74E05A90F","classic_bike","2024-09-20 18:25:32.222","2024-09-20 18:42:03.86","Arsenal Yards","W32004","55 Wheeler Street","M32088",42.36277,-71.15765,42.39082,-71.14395,"member",2024-06-13,"summer",991.638,"18:25:32","18:42:03",NA,-71.15765,42.36277,-71.14395,42.39082,3.319309,6.899358,"East Watertown","North Cambridge",FALSE,"Watertown"
"8529","042E2A8B3F49B717","classic_bike","2024-07-16 23:02:30.606","2024-07-16 23:16:47.46","University Park","M32040","Union Square Station","S32054",42.36265,-71.10006,42.37731,-71.09443,"member",2024-10-23,"autumn",856.854,"23:02:30","23:16:47",NA,-71.10006,42.36265,-71.09443,42.37731,1.696556,6.753268,"The Port","Union Square",FALSE,"Cambridge"
"8530","98EF3D070C1E0F97","classic_bike","2024-04-02 18:44:04","2024-04-02 19:03:57","Charlestown Navy Yard","D32039","Hood Park","D32060",42.37412,-71.05481,42.38005,-71.07305,"member",2024-09-20,"autumn",1193,"18:44:04","19:03:57",NA,-71.05481,42.37412,-71.07305,42.38005,1.637907,7.084226,"Charlestown","Charlestown",TRUE,"Boston"
"8531","606A9FBB3413085A","classic_bike","2024-05-06 03:03:39","2024-05-06 03:11:59","Huntington Ave at Mass Art","B32033","Christian Science Plaza - Massachusetts Ave at Westland Ave","B32005",42.33659,-71.09887,42.34367,-71.08582,"casual",2024-05-17,"spring",500,"03:03:39","03:11:59",NA,-71.09887,42.33659,-71.08582,42.34367,1.331755,6.214608,"Fenway-Kenmore","Back Bay",FALSE,"Boston"
"8532","0F1B513182C927C6","electric_bike","2024-11-12 15:17:08.198","2024-11-12 15:25:50.694","Somerville High School & Central Library","S32048","Sennott Park Broadway at Norfolk Street","M32063",42.3864,-71.09601,42.36861,-71.0993,"member",2024-08-21,"summer",522.496,"15:17:08","15:25:50",NA,-71.09601,42.3864,-71.0993,42.36861,1.999314,6.258617,"Union Square","Harlow Square",FALSE,"Somerville"
"8533","8D414659C013A632","classic_bike","2024-09-24 14:15:57.549","2024-09-24 14:23:35.874","Prudential Center - 101 Huntington Ave","C32007","Boston Medical Center - E Concord St at Harrison Ave","C32002",42.34652,-71.08066,42.3364,-71.07307,"member",2024-10-08,"autumn",458.325,"14:15:57","14:23:35",NA,-71.08066,42.34652,-71.07307,42.3364,1.288188,6.127579,"Back Bay","South End",FALSE,"Boston"
"8534","0FC9AEF7CD735237","electric_bike","2024-08-27 18:06:00.053","2024-08-27 18:24:49.295","Charlestown Navy Yard","D32039","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012",42.37412,-71.05481,42.35226,-71.12383,"casual",2024-02-10,"winter",1129.242,"18:06:00","18:24:49",NA,-71.05481,42.37412,-71.12383,42.35226,6.17672,7.029302,"Charlestown","Allston",FALSE,"Boston"
"8535","254611C887F265DA","classic_bike","2024-05-31 13:21:59","2024-05-31 13:51:06","Central Square at Mass Ave / Essex St","M32011","Inman Square at Springfield St.","M32062",42.36507,-71.1031,42.37427,-71.10026,"casual",2024-08-19,"summer",1747,"13:21:59","13:51:06",NA,-71.1031,42.36507,-71.10026,42.37427,1.050039,7.465655,"Central Square","Inman Square",FALSE,"Cambridge"
"8536","DEE12A90A6176758","electric_bike","2024-06-29 14:04:19.121","2024-06-29 14:20:45.031","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012","Roxbury Crossing T Stop - Columbus Ave at Tremont St","C32001",42.3522,-71.12363,42.33118,-71.09517,"member",2024-05-06,"spring",985.91,"14:04:19","14:20:45",NA,-71.12363,42.3522,-71.09517,42.33118,3.310432,6.893565,"Allston","Mission Hill",FALSE,"Boston"
"8537","1FEB5571C55AF321","classic_bike","2024-05-17 17:16:41","2024-05-17 17:21:27","Verizon Innovation Hub 10 Ware Street","M32050","Sennott Park Broadway at Norfolk Street","M32063",42.37251,-71.11305,42.36861,-71.0993,"member",2024-05-08,"spring",286,"17:16:41","17:21:27",NA,-71.11305,42.37251,-71.0993,42.36861,1.211583,5.655992,"Riverside","Harlow Square",FALSE,"Cambridge"
"8538","4F9E8DB2DF730159","classic_bike","2024-07-14 11:51:03.061","2024-07-14 12:10:12.59","Ames St at Broadway","M32059","Valenti Way at Haverhill St","A32053",42.36369,-71.08757,42.36474,-71.05935,"casual",2024-07-01,"summer",1149.529,"11:51:03","12:10:12",NA,-71.08757,42.36369,-71.05935,42.36474,2.323902,7.047108,"Harlow Square","West End",FALSE,"Cambridge"
"8539","B551A7122C52BEB6","electric_bike","2024-03-04 11:59:21","2024-03-04 12:09:21","Central Square at Mass Ave / Essex St","M32011","Commonwealth Ave at Agganis Way","A32002",42.36505,-71.10304,42.35169,-71.11903,"member",2024-10-19,"autumn",600,"11:59:21","12:09:21",NA,-71.10304,42.36505,-71.11903,42.35169,1.985461,6.39693,"Central Square","Allston",FALSE,"Cambridge"
"8540","AC3C1DFC071C77BB","electric_bike","2024-10-27 22:07:37.842","2024-10-27 22:12:25.43","Christian Science Plaza - Massachusetts Ave at Westland Ave","B32005","Washington St at Lenox St","C32005",42.34367,-71.08582,42.3351,-71.07904,"member",2024-03-04,"spring",287.588,"22:07:37","22:12:25",NA,-71.08582,42.34367,-71.07904,42.3351,1.105099,5.661529,"Back Bay","South End",FALSE,"Boston"
"8541","16EEB3E8CF1F1AE0","classic_bike","2024-05-29 14:50:12","2024-05-29 14:56:09","Mass Ave at Albany St","M32061","Binney St / Sixth St","M32027",42.36136,-71.0967,42.36609,-71.08634,"member",2024-12-29,"winter",357,"14:50:12","14:56:09",NA,-71.0967,42.36136,-71.08634,42.36609,1.00213,5.877736,"The Port","Harlow Square",FALSE,"Cambridge"
"8542","84132B275A34B17E","classic_bike","2024-08-08 17:28:08.148","2024-08-08 17:51:12.639","Broadway at Kittie Knox Bike Path","Z32998","Harvard St and Stedman St","K32017",42.36413,-71.08739,42.34435,-71.1249,"member",2024-09-18,"autumn",1384.491,"17:28:08","17:51:12",NA,-71.08739,42.36413,-71.1249,42.34435,3.790947,7.233088,"Harlow Square","Coolidge Corner",FALSE,"Cambridge"
"8543","D111A11DA69881DA","electric_bike","2024-09-14 18:44:22.112","2024-09-14 18:53:17.755","Morgan Ave at North First St","M32086","Verizon Innovation Hub 10 Ware Street","M32050",42.37198,-71.07586,42.37251,-71.11305,"member",2024-04-27,"spring",535.643,"18:44:22","18:53:17",NA,-71.07586,42.37198,-71.11305,42.37251,3.059527,6.283468,"East Cambridge","Riverside",FALSE,"Cambridge"
"8544","FD17B0A74FD34EFA","classic_bike","2024-06-18 18:54:50.001","2024-06-18 19:16:49.028","Malden High School","G32003","Malden High School","G32003",42.42654,-71.06394,42.42654,-71.06394,"member",2024-03-11,"spring",1319.027,"18:54:50","19:16:49",NA,-71.06394,42.42654,-71.06394,42.42654,0,7.18465,"Malden Centre","Malden Centre",TRUE,"Malden"
"8545","7655ACF8E1B992A9","classic_bike","2024-12-16 18:21:21.427","2024-12-16 18:25:29.835","Grove St at Community Path","S32019","Community Path at Cedar Street","S32022",42.39639,-71.12011,42.39407,-71.11134,"member",2024-10-11,"autumn",248.408,"18:21:21","18:25:29",NA,-71.12011,42.39639,-71.11134,42.39407,0.7661174,5.515073,"Ball Square","Ball Square",TRUE,"Somerville"
"8546","06FDED70A69EC1C1","classic_bike","2024-11-07 16:54:38.299","2024-11-07 16:59:52.865","Gore Street at Lambert Street","M32081","Elevate at One Leighton","M32092",42.37308,-71.08634,42.36993,-71.07353,"member",2024-04-11,"spring",314.566,"16:54:38","16:59:52",NA,-71.08634,42.37308,-71.07353,42.36993,1.110794,5.751194,"East Cambridge","East Cambridge",TRUE,"Cambridge"
"8547","7438069E15FEE559","electric_bike","2024-11-08 10:34:12.63","2024-11-08 10:52:00.65","Brighton Mills - 370 Western Ave","A32005","Burlington Ave at Brookline Ave","B32020",42.36155,-71.13776,42.34573,-71.10069,"casual",2024-03-06,"spring",1068.02,"10:34:12","10:52:00",NA,-71.13776,42.36155,-71.10069,42.34573,3.520999,6.973562,"Brighton","Fenway-Kenmore",FALSE,"Boston"
"8548","C2318E3310D0EAB1","classic_bike","2024-10-01 11:51:24.091","2024-10-01 12:03:35.796","Mass Ave at Albany St","M32061","Harvard University Gund Hall at Quincy St / Kirkland St","M32021",42.36136,-71.0967,42.37637,-71.11402,"member",2024-09-27,"autumn",731.705,"11:51:24","12:03:35",NA,-71.0967,42.36136,-71.11402,42.37637,2.195872,6.595377,"The Port","Quincy Street",FALSE,"Cambridge"
"8549","5DE97ABB440ADF25","classic_bike","2024-12-15 11:02:45.268","2024-12-15 11:07:58.109","Soldiers Field Park - 111 Western Ave","A32006","Honan Library","A32040",42.36426,-71.11828,42.36027,-71.12852,"member",2024-06-19,"summer",312.841,"11:02:45","11:07:58",NA,-71.11828,42.36426,-71.12852,42.36027,0.9528457,5.745695,"Allston","Allston",TRUE,"Boston"
"8550","F695FDDE9B5A5FBF","classic_bike","2024-01-03 13:59:32","2024-01-03 14:04:29","MIT at Mass Ave / Amherst St","M32006","Ames St at Broadway","M32059",42.3581,-71.0932,42.36369,-71.08757,"member",2024-04-20,"spring",297,"13:59:32","14:04:29",NA,-71.0932,42.3581,-71.08757,42.36369,0.7759841,5.693732,"Main Street","Harlow Square",FALSE,"Cambridge"
"8551","77CB2663114A63FD","classic_bike","2024-02-24 17:07:34","2024-02-24 17:29:30","Central Square at Mass Ave / Essex St","M32011","Mt Auburn","M32043",42.36507,-71.1031,42.37479,-71.1332,"member",2024-08-03,"summer",1316,"17:07:34","17:29:30",NA,-71.1031,42.36507,-71.1332,42.37479,2.701689,7.182352,"Central Square","Coolidge Hill",FALSE,"Cambridge"
"8552","DD7721E2B963B031","electric_bike","2024-07-14 16:18:03.982","2024-07-14 16:54:11.007","Magoun Square at Trum Field","S32013","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012",42.39778,-71.10594,42.35226,-71.12383,"member",2024-06-03,"summer",2167.025,"16:18:03","16:54:11",NA,-71.10594,42.39778,-71.12383,42.35226,5.276798,7.681111,"Ball Square","Allston",FALSE,"Somerville"
